Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
j8cKSxr6aQ8qTx23FLyyiA,2022-10-10 21:00:49.910244,The Wayland,italian,4.5,525,700 E 9th St,10009,40.7251,-73.9778
y9y6V8va7yt_TUnoO68z0w,2022-10-10 21:00:49.910264,Trattoria Napoli,italian,4.5,155,4525 Broadway,07087,40.77794,-74.01825
tsK6f3xyjfLTM7xtD1ZY-A,2022-10-10 21:00:49.910343,Neapolitan Express,italian,4.5,6,2109 Broadway,10023,40.77991,-73.9818
VmgvCsAP6vZ3DL1mw8ugWQ,2022-10-10 21:00:49.910363,Osteria Del Porto,italian,4.5,49,212 Front St,10038,40.70737443140159,-74.00270427364536
Xu8H24NxJJxEE-9wGp_AMA,2022-10-10 21:00:49.910381,The Brazen Tavern,italian,4.5,403,356 W 44th St,10036,40.7593269348145,-73.9913101196289
8TUVNSsXhT8t8HzdA5ojOQ,2022-10-10 21:00:49.910399,Casa Mangia,italian,5,2,50 West 57th St,10019,40.7637279,-73.976629
I0i9YzRBQn6MKIUFIHpeBQ,2022-10-10 21:00:49.910444,Park Italian Gourmet,italian,4,217,60 W 45th St,10036,40.7562054271632,-73.9814829826355
MeQU-nGaQvX12VXYOyzavQ,2022-10-10 21:00:49.910463,GRUPPO NYCThinCrust Pizza,italian,4,269,98 Ave  B,10009,40.72474,-73.98161
y6V0XdpXbSoM4rHxLy5fwg,2022-10-10 21:00:49.910479,Vallata,italian,4,30,47 E 19th St,10003,40.738070676010935,-73.98858792703702
rtivWWzG0XjUuhSrwusTgQ,2022-10-10 21:00:49.910496,Fausto,italian,4,196,348 Flatbush Ave,11238,40.67597,-73.97181
tsvElYYtUBAEdfK6plnxlg,2022-10-10 21:00:49.910512,Villa Mosconi,italian,4,212,69 Macdougal St,10012,40.72859,-74.002
ItyOhaRY5VeNAdK2liPEBg,2022-10-10 21:00:49.910527,Maria Restaurant,italian,4,144,11 Huguenot St,10801,40.9143109,-73.7736016
1ocm2YeYQJ3KveEBDcXAqg,2022-10-10 21:00:49.910543,Nonna's Pizza,italian,4,13,12 W 18th St,10011,40.73891,-73.99298
vegSCksJy6SI8WUGttLH-w,2022-10-10 21:00:49.910558,Fradei Bistro,italian,4,59,99 South Portland Ave,11217,40.686579,-73.974191
PnGSE8JGbMZKtdHi9go7Kg,2022-10-10 21:00:49.910574,The Milling Room,italian,4,528,446 Columbus Ave,10024,40.7835485472543,-73.9744088718635
olMUqifw-QlikZ9OC2aN6Q,2022-10-10 21:00:49.910591,Piccolino's,italian,4,50,552 Broadway,07002,40.66577,-74.1163399
J9xVQScnr0lYWl61_mLXMA,2022-10-10 21:00:49.910607,Lido,italian,4,1135,2168 Frederick Douglass Blvd,10026,40.8049797781916,-73.9548260014624
QV8c6gkvQfBt3QMZxCt39A,2022-10-10 21:00:49.910624,Cedric's,italian,4,19,545 W 30th St,10001,40.753190206996656,-74.00251611263141
CYYLEipRFmr73Hz6XNEzoQ,2022-10-10 21:00:49.910641,Little Italy Pizza,italian,4,574,55 W 45th St,10036,40.756482,-73.981484
7dYie1rBWQVxfcGbYYTYCw,2022-10-10 21:00:49.910656,Mondani,italian,5,1,7TH Ave,10019,40.7622838521832,-73.9810564676794
g-q-kRxdn2zh2oWOY-jKTQ,2022-10-10 21:00:49.910673,Anfora,italian,4,195,34 8th Ave,10014,40.73789,-74.00408
yH6t1JWcwkdWG4CS5KPvow,2022-10-10 21:00:49.910688,Adrienne's Pizzabar,italian,4,1796,54 Stone St,10004,40.7043362,-74.0101733
4aF0F8w7yXX9o5_QFky_ig,2022-10-10 21:00:49.910704,Celestine,italian,4,265,1 John St,11201,40.704676,-73.987975
pr_CLSHRCs2lWADPOKKxcw,2022-10-10 21:00:49.910720,Pasta Dal Cuore,italian,4,339,527 Jersey Ave,07302,40.7209453944042,-74.0465693799559
hDgpiXE5_d4Is1sJ5kUBQg,2022-10-10 21:00:49.910737,Wine 30,italian,4,817,41 E 30th St,10016,40.74492841946161,-73.9837861
Z6WOPnG83sgn65SmeyGqAw,2022-10-10 21:00:49.910753,L'Artista Italian Kitchen & Bar,italian,4,37,142 Hamilton Pl,10031,40.824373,-73.948669
TfYOx6Ql-wWdjGpgVaNcpQ,2022-10-10 21:00:49.910769,De Novo Edgewater,italian,4,288,1257 River Rd,07020,40.8268814086914,-73.973518371582
l3PV4xTIw-yJUBBGnv5u3A,2022-10-10 21:00:49.910786,Sforno NYC,italian,4,39,2393 Broadway,10024,40.789552,-73.975894
EU47dsc_vvByG3qPIMyRog,2022-10-10 21:00:49.910803,La Locanda,italian,4,105,432 Graham Ave,11211,40.7178382873535,-73.9446640014648
TybGiZNOipp1R1-u2k3ogA,2022-10-10 21:00:49.910820,Pomodoro,italian,4,219,795 Abbott Blvd,07024,40.8310841023922,-73.9826329797506
YMHxv6VFriKz1KevVXl0Cw,2022-10-10 21:00:49.910839,Gallow Green,italian,3.5,896,542 W 27th St,10001,40.7508871,-74.0041249
gjZpcE-X4zQOEqWQPelLgg,2022-10-10 21:00:49.910856,Max,italian,3.5,473,134 W Broadway,10013,40.71688,-74.00835
dMrF98GlFYIPKYY5NVZHbw,2022-10-10 21:00:49.910902,Gemma,italian,3.5,709,335 Bowery,10003,40.72609,-73.99166
efgclSozdzhy6tQ2nrAUdA,2022-10-10 21:00:49.910921,Maggiano's Little Italy,italian,3.5,566,70 Riverside Sq Mall,07601,40.90759133,-74.03096883
851S-NEGY5Z1BkXD1fI5UQ,2022-10-10 21:00:49.910939,La Bella Valentina,italian,3.5,15,319W 51st St,10019,40.763483431616194,-73.98653200219222
DE51ImtLSVPzNLikpOcocA,2022-10-10 21:00:49.910958,Vicolina,italian,3.5,45,1302 Madison Ave,10128,40.78497,-73.956
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
BQSPAXJcPw-7Gt2CCrH2Yw,2022-10-10 21:00:51.454504,Ita Italian Kitchen,italian,4.5,213,682 Bergen Ave,07304,40.7234748594999,-74.0703173
OAjh4nXExPlr5lQQ3OZqmg,2022-10-10 21:00:51.454571,La Casa D'la Pasta,italian,4.5,10,1792 Amsterdam Ave,10031,40.827677608969616,-73.94605957544873
1tiHa-hrvPMBJ-Fk69YWPg,2022-10-10 21:00:51.454605,Concettina Restaurant,italian,4.5,102,160-24 Willets Pt Blvd,11357,40.7806912,-73.8017165
VHkiswx23peLA9Y8rHMo7Q,2022-10-10 21:00:51.454626,Cavalino's Restaurant,italian,4.5,51,6800 Park Ave,07093,40.791303163438904,-74.0040989
mCLPr3PUwsO_zDehWeahbg,2022-10-10 21:00:51.454646,La Fiamma,italian,4.5,153,440 Harrison Ave,07029,40.74706,-74.15431
UJe9_p6NEl0kA6xHVo5PKw,2022-10-10 21:00:51.454665,Amelie,italian,4.5,269,566 Amsterdam Ave,10024,40.78875,-73.97464
dhKZRnt3DwfSu48OdPDdvA,2022-10-10 21:00:51.454683,Pasta Louise Cafe,italian,4.5,226,803 8th Ave,11215,40.666091,-73.9787254
IZ9-5z45wc3Oh_jlnX_Kcg,2022-10-10 21:00:51.454702,Giuseppina's,italian,4.5,344,691 6th Ave,11215,40.6603430973463,-73.9907741546631
yETcEIV9G7qxdwPdbivCmQ,2022-10-10 21:00:51.454731,Piccola Venezia,italian,4.5,256,4201 28th Ave,11103,40.76479,-73.9117853
00kdvS6FY0gTN5BV03tx5Q,2022-10-10 21:00:51.454750,Peak,italian,4.5,286,30 Hudson Yards,10001,40.7541644,-74.0009082
Xk3BVvlX-KXh6kJhbClMKw,2022-10-10 21:00:51.454768,Fine & Rare,italian,4.5,452,9 E 37th St,10016,40.7501754760742,-73.9821929931641
pGr5QuQU7Ur5GHLvXbT8bw,2022-10-10 21:00:51.454859,Paulie Gee's,italian,4.5,1321,60 Greenpoint Ave,11222,40.729546,-73.958568
xRiLLXjeM2wOvVTYJH2__A,2022-10-10 21:00:51.454889,Barboncino Pizza & Bar,italian,4.5,1082,781 Franklin Ave,11238,40.67206,-73.95717
CrvXivXCs4rufuDgXydTng,2022-10-10 21:00:51.454911,Jasmine's Caribbean Cuisine,italian,4.5,195,371 West 46th St,10036,40.760914,-73.990323
z-y9GDoRr1S9Ma6b2n0A4A,2022-10-10 21:00:51.454931,Enoteca Maria,italian,4,416,27 Hyatt St,10301,40.642,-74.07729
nI1UYDCYUTt23TpGxqnLKg,2022-10-10 21:00:51.454950,Buddakan,italian,4,4388,75 9th Ave,10011,40.7422762672197,-74.0048000961542
1LIptXhtDh58vAA-QPFL4w,2022-10-10 21:00:51.454970,Cask,italian,4,1435,167 E 33rd St,10016,40.745414,-73.979004
rHYwqiWTFs-oOKikxY7kag,2022-10-10 21:00:51.454988,Zia Maria-Little Italy,italian,4,331,138 Mulberry St,10013,40.71861,-73.99754
1To57srDy-cVko5QWGcogA,2022-10-10 21:00:51.455007,Sacco Pizza,italian,4,436,819 9th Ave,10019,40.7662658691406,-73.9872665405273
I6Wg1NFYAAVzM2OpsdqcXA,2022-10-10 21:00:51.455026,Grand Vin,italian,4,522,500 Grand St,07030,40.74331,-74.03517
k2sHdf6WeY22pK3hs6mtqA,2022-10-10 21:00:51.455044,Legasea Bar & Grill,italian,4,328,485 7th Ave,10018,40.75238,-73.98939
s9yeu2AneMTK4zRI96RzlQ,2022-10-10 21:00:51.455062,Margherita's,italian,4,452,740 Washington St,07030,40.74594,-74.02855
Y3xDbSHXs6apMA4JLGJZ1Q,2022-10-10 21:00:51.455080,Sac's Place,italian,4,542,3511 35th Ave,11106,40.7566495,-73.9250116
bppjJw5J8Ht6WgGp1bzPtQ,2022-10-10 21:00:51.455098,Porto Leggero,italian,4,267,185 Hudson St,07311,40.7187593,-74.0349084
nCH7SR7qXu0asO1GU3iqHw,2022-10-10 21:00:51.455117,The Press Lounge,italian,4,1160,653 11th Ave,10036,40.76452,-73.99586
wRVSvTxBp62m0UEqRUUUJQ,2022-10-10 21:00:51.455134,Dee's Wood Fired Pizza & Kitchen,italian,4,542,107-23 Metropolitan Ave,11375,40.709782,-73.8452595
ShjpJbFexK0mKEd0BFi6HA,2022-10-10 21:00:51.455154,ALIDORO,italian,4,12,383 W 31st St,10001,40.7514848,-73.9973223
P_0XSN3msfzvEDX6clRTeg,2022-10-10 21:00:51.455171,In Napoli,italian,4,79,116 Main St,07024,40.85046,-73.96635
sDajjybHSYFw8gTVbknPGA,2022-10-10 21:00:51.455189,Jack Doyle's Bar & Restaurant,italian,4,355,240 W 35th St,10001,40.752132,-73.991852
if6ZZopcH51YQ7E3y4BxaA,2022-10-10 21:00:51.455207,Tuscan Hills,italian,4,471,11060 Queens Blvd,11375,40.718921,-73.8392443
cp7rJwmk0PeVBuGRo4JJfA,2022-10-10 21:00:51.455226,Buon'Italia,italian,4,165,75 9th Ave,10011,40.7424836394226,-74.0065133965729
zOmgO8Di9Ui2bQHqSarUKg,2022-10-10 21:00:51.455245,John's of Times Square,italian,3.5,2301,260 W 44th St,10036,40.75823,-73.98836
piH-TNcmjLq2NHE4ZtbrBA,2022-10-10 21:00:51.455264,Zucchero E Pomodori,italian,3.5,223,1435 2nd Ave,10021,40.770683,-73.957319
Cnqy9w1BFXZFEaChfox0ow,2022-10-10 21:00:51.455282,Rosemary's,italian,3.5,1163,18 Greenwich Ave,10011,40.734863,-73.99974
CfFjKWynWAFLO9mUTxe4Zg,2022-10-10 21:00:51.455300,Gaetana's,italian,3.5,313,143 Christopher St,10014,40.732952570801,-74.007623322014
77EedCTJY1biWIYSzAulCQ,2022-10-10 21:00:51.455320,J.G. Melon,italian,3.5,1457,1291 3rd Ave,10021,40.77105,-73.95931
WaMNST6iZDXhiE2ks5FIgA,2022-10-10 21:00:51.455338,Little Italy Pizza,italian,3.5,444,2 E 33rd St,10016,40.74766471982,-73.9849202334881
acXWoQ2wZnpzRV-0V58YTQ,2022-10-10 21:00:51.455357,Bevacco,italian,3.5,267,60 Henry St,11201,40.699206213709665,-73.99232
HH8DIHSfBTo2HFX0fFLoew,2022-10-10 21:00:51.455376,Saint Theo's,italian,3.5,73,340 Bleecker St,10014,40.73378,-74.00468
gvul1x9MMawVzStJpfGoLA,2022-10-10 21:00:51.455394,San Pietro,italian,3.5,85,18 E 54th St,10022,40.760481,-73.974455
Mhu-5t9bi1V0tUgf-LgE3g,2022-10-10 21:00:51.455413,Haven Rooftop,italian,3.5,1046,132 W 47th St,10036,40.758413,-73.983292
x4wqaJwv0MNnsyfV8pWsCg,2022-10-10 21:00:51.455431,Bellini At Harry’s Table,italian,3.5,4,20 Riverside Blvd,10069,40.773654170283265,-73.99188599957809
XlhWNQRGoWyybfXpGBgE3Q,2022-10-10 21:00:51.455454,Il Mulino New York - Uptown,italian,3,269,37 E 60th St,10021,40.764144,-73.970195
LtBk9m1C-05nFNwD1OxcBw,2022-10-10 21:00:51.455472,Bellini,italian,3,67,33 Peck Slip,10038,40.70798,-74.00144
o7ebhiCJTSsp43ynRDB1qA,2022-10-10 21:00:51.455490,Cipriani Downtown,italian,3,392,376 W Broadway,10012,40.723567,-74.003003
kNxYppnUMQEBj7TU6burmg,2022-10-10 21:00:51.455508,Portofino Ristorante,italian,3,361,109-32 Ascan Ave,11375,40.7189866692474,-73.8398046791553
C0BDERmHvzTKYA7fghZW-A,2022-10-10 21:00:51.455528,Angelo Bellini,italian,3,153,224 E 53rd St,10022,40.757084,-73.968513
ufntl2yxDlAzPJ6G73eAcQ,2022-10-10 21:00:51.455546,Regional Restaurant,italian,3,405,2607 Broadway,10025,40.79625,-73.97094
geTFpY84Tp-nVTXflnxtDA,2022-10-10 21:00:51.455564,V & T Pizzeria & Restaurant,italian,3,383,1024 Amsterdam Ave,10025,40.80334,-73.96383
pFesQXdrv75mTDztZzOiVg,2022-10-10 21:00:51.455582,Angelo's Pizza,italian,3,271,1043 2nd Ave,10022,40.758151486516,-73.9662031084299
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
VP3-iMnKK_TaHDuy6mxTzA,2022-10-10 21:00:53.263301,Scott's Pizza Tours,italian,5,357,N/A,10001,40.750244140625,-73.9970245361328
WYdrEMBXzOcxffpQczHKww,2022-10-10 21:00:53.263361,Ortomare Ristorante Pizzeria,italian,4.5,115,994 Columbus Ave,10025,40.80124,-73.96161
rHYuRaSdcXjKTlOmW91nnQ,2022-10-10 21:00:53.263387,Solaro,italian,4.5,52,13 Carmine St,10014,40.730588,-74.00238
mvAjuaS1Jp6dsN4a-i_Fyw,2022-10-10 21:00:53.263407,Pocket Bar NYC,italian,4.5,307,455 W 48th St,10019,40.7633645,-73.9922985
rem9J_3x0urIH1vrFkEljA,2022-10-10 21:00:53.263427,Mamo USA,italian,4.5,5,1170 Broadway,10001,40.74511,-73.98862
U2lfZtPmI3x-bpFztPFbkA,2022-10-10 21:00:53.263446,Claud,italian,4.5,15,90 E 10th St,10003,40.73088,-73.98968
8LQLe1jvyGwrkhVMMbA9Vw,2022-10-10 21:00:53.263474,Cara Mia Italian Trattoria,italian,4.5,9,201 70th St,07093,40.7935,-74.00573
xTWpl9DgIkkr5B8h8_xUpA,2022-10-10 21:00:53.263494,Lokal 83 Mediterranean Kitchen,italian,4.5,433,473 Columbus Ave,10024,40.7842696,-73.9734941
6g8fOqVCNqp-gcFzTwmfxw,2022-10-10 21:00:53.263514,La Vita Pizza,italian,4.5,5,1670 3rd Ave,10128,40.783721,-73.950765
j7K-Pevawo8PN3r0WyEE_g,2022-10-10 21:00:53.263533,Macoletta,italian,4.5,196,28-15 24th Ave,11102,40.7732423,-73.9164153
wUoLj0v2cJ9T4mgebQqoZw,2022-10-10 21:00:53.263552,Giardino D'oro,italian,4.5,129,5 Gold St,10038,40.70758,-74.00715
9GBqbQ415CXaBa2gwHyFHQ,2022-10-10 21:00:53.263570,Sveta,italian,4.5,212,64 Carmine St,10014,40.72967,-74.00421
BGe-2gSQn9s6809HCMER5Q,2022-10-10 21:00:53.263599,VEZZO Long Island City,italian,5,2,40-05 Skillman Ave,11104,40.74741,-73.9232
2_oy2iBeT0Rg-oz4f0GF1A,2022-10-10 21:00:53.263618,The Jeffrey Craft Beer & Bites,italian,4,719,311 E 60th St,10022,40.7611,-73.963
zww7OtudkcE921UT2ThOSg,2022-10-10 21:00:53.263637,Camillo,italian,4,179,1146 Nostrand Ave,11225,40.6596,-73.95081
AYBRN8pKB8_ZfcCks17OmQ,2022-10-10 21:00:53.263656,Beebe's,italian,4,160,38-28 27th St,11101,40.754827,-73.935918
ZhjRaJkfCIVopvamUzrEsA,2022-10-10 21:00:53.263674,San Gennaro Trattoria Restaurant Bar,italian,4,207,2329 Arthur Ave,10458,40.8540465225016,-73.8889484480023
Vq6hrYq4rkZL6pUZU_N6XQ,2022-10-10 21:00:53.263696,Carpaccio,italian,4,33,1 American Dream Way,07073,40.80896,-74.07074
NBeQAgTo9hlJxgp9xbMO-w,2022-10-10 21:00:53.263714,Tufino Pizzeria Napoletana,italian,4,441,36-08 Ditmars Blvd,11105,40.773986,-73.908126
h9rymMeMUMOxQ9d93U0YDg,2022-10-10 21:00:53.263733,Baker & Co,italian,4,704,259 Bleecker St,10014,40.7313423,-74.0028996
sZZtK7rro9PK0fBH6L36Eg,2022-10-10 21:00:53.263752,Sagra Pizza Bar,italian,4,128,62 Carmine St,10014,40.72969,-74.00412
VgIiCZoUnujSMZATByk77Q,2022-10-10 21:00:53.263770,The Meatball Shop - Hell's Kitchen,italian,4,469,798 9th Ave,10019,40.7651804928198,-73.9874866666706
6KcS6hc2j4kJi2XTGxC1eg,2022-10-10 21:00:53.263791,Bodrum Mediterranean Restaurant,italian,4,465,584 Amsterdam Ave,10024,40.78935,-73.97411
9eK1PiJcK9aFEie2GwK41g,2022-10-10 21:00:53.263810,Gato Bianco,italian,5,1,632 Hudson St,10014,40.73845,-74.00537
u-MUL83NUy2gsbV80WZnAA,2022-10-10 21:00:53.263835,The Marshal,italian,4,813,628 10th Ave,10036,40.76122,-73.99396
81ATGBKh1Ke6EX_L3qHaIQ,2022-10-10 21:00:53.263854,Ferdinando's Focacceria,italian,4,211,151 Union St,11231,40.68418116575449,-74.0018677711487
GOLFLlO4bpndDkavbgrx9w,2022-10-10 21:00:53.263875,Paisano's Restaurant,italian,4,780,132 Park Ave,07070,40.8268255,-74.1061557
-neJTu9rpYM8-wjwA9WoIA,2022-10-10 21:00:53.263893,Lex Restaurant,italian,4,115,1370 Lexington Ave,10128,40.7825297,-73.9535605
t3WXZ8U6espLzY5YQ1Ocsg,2022-10-10 21:00:53.263912,Cello Wine & Cocktail Bistro,italian,4,206,226 E 53rd St,10022,40.7570686,-73.9684187
qMHzIYzoHYe55I7L65iEQw,2022-10-10 21:00:53.263931,Foragers Table,italian,4,576,233 8th Ave,10011,40.744541,-73.9990926
m5Whyz8O8jM4DrE808h71g,2022-10-10 21:00:53.263949,Darbar Grill,italian,4,567,157 E 55th St,10022,40.759357,-73.968826
k7j93YVxpU2TJeQ8fjlhVw,2022-10-10 21:00:53.263968,Villa Amalfi,italian,4,58,793 Palisade Ave,07010,40.8295,-73.98032
H1YIowHp7SMbpVoOtSEIJg,2022-10-10 21:00:53.263986,2 Bros Pizza,italian,4,441,31 W 46th St,10036,40.7567825317383,-73.9802169799805
B-Bssflz-SxmH0fVSat8tg,2022-10-10 21:00:53.264006,The Perry Club,italian,4,30,157 7th Ave S,10014,40.73562,-74.00144
DLRbxg74oWNPQJdbSkTDxQ,2022-10-10 21:00:53.264024,Suprema Provisions,italian,4,333,305 Bleecker St,10014,40.7326925,-74.0036155
fwH7iD4-xY2ABrlZznP8CA,2022-10-10 21:00:53.264042,Quality Eats,italian,4,391,1496 2nd Ave,10075,40.77246055407929,-73.95538748145974
ojL777xhCtDrOrH1ThIBgg,2022-10-10 21:00:53.264062,Pizza Park,italian,3.5,333,1233 1st Ave,10021,40.764380718592,-73.958705663681
3xd4L_TdfdhuCjAzJecs6A,2022-10-10 21:00:53.264082,Michaelangelo's Little Italy,italian,3.5,250,2477 Arthur Ave,10458,40.8573321267268,-73.8862630999689
7rc7e_mw5DefMCSBsuZYhg,2022-10-10 21:00:53.264103,Don Giovanni Ristorante,italian,3.5,561,358 W 44th St,10036,40.75955,-73.9915
1hZo1zfvLVN687_D7latyg,2022-10-10 21:00:53.264122,Daniela Trattoria,italian,3.5,535,728 8th Ave,10036,40.75927,-73.98809
cUNFGQB2I3GI_vqy2OBW3Q,2022-10-10 21:00:53.264140,Lattanzi Restaurant,italian,3.5,294,361 W 46th St,10036,40.7607901227454,-73.9901704731246
mmJ72_R1HvpSz6a3l7jYnA,2022-10-10 21:00:53.264160,Tiramisu,italian,3.5,204,1410 3rd Ave,10028,40.7751535105423,-73.9569666
zjvQtimzYg9OHVROeOuQFg,2022-10-10 21:00:53.264179,Best Pizza On 1st Avenue,italian,3.5,146,1038 1st Ave,10022,40.7579966,-73.9629148
DKLbMLQHvggfIKw2jj6rnA,2022-10-10 21:00:53.264198,Felice 83,italian,3.5,309,1593 1st Ave,10028,40.775049,-73.951078
lTa_the-LGQxdwKhwfwVyw,2022-10-10 21:00:53.264216,La Nonna,italian,3.5,297,134 Mulberry St,10013,40.718546780939,-73.9975856825191
nvisU3jrXgA7xL5nEt3iXA,2022-10-10 21:00:53.264236,Don Giovanni Ristorante,italian,3.5,357,214 10th Ave,10011,40.7472138000271,-74.0042828600478
Wg4Mu4YXL_1NSVF9LAH_9w,2022-10-10 21:00:53.264256,Bartolino's Restaurant,italian,3.5,205,34-15 Broadway,11106,40.7607576,-73.92235540556803
SbTzGaRAxAf_W_b30598jQ,2022-10-10 21:00:53.264276,Bella Mia,italian,3.5,19,787 8th Ave,10036,40.7610699,-73.98737
hFeGYPt9M5dd_KXG9a_ePQ,2022-10-10 21:00:53.264294,Patsy’s Pizzeria,italian,3.5,447,206 E 60th St,10022,40.76177,-73.96575
GOEBF8Odq1SPdz4PWJx6PQ,2022-10-10 21:00:53.264314,Serafina Always,italian,3,378,33 E 61st St,10065,40.764789,-73.969779
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
N-gJbfzl24IbMIuqvDBE-Q,2022-10-10 21:00:54.752863,Bella Trattoria E Pizzeria ,italian,5,8,6717 Bergenline Ave,07093,40.79447,-74.0123
qoBcWhGwlcUsKIQ2nB22vA,2022-10-10 21:00:54.752923,Lombardo's of Bay Ridge,italian,5,183,279 71st St,11209,40.634741,-74.0284259
phB6HvQyOUEZmvgg9KzRmA,2022-10-10 21:00:54.752941,Da Franco & Tony Ristorante,italian,4.5,120,2815 Middletown Rd,10461,40.8436584,-73.8360596
PerCtK0A27ku-cmBVMh5tw,2022-10-10 21:00:54.752960,Porto Salvo,italian,4.5,181,424 E 161st St,10451,40.82368,-73.91294
JP5DnHbYWBxGRjy9_16TdQ,2022-10-10 21:00:54.752976,Bosino,italian,4.5,60,201 W 103rd St,10025,40.798755,-73.9673646
dL_kiFyyFM-3_JYRoEzchA,2022-10-10 21:00:54.752991,Nonnas 1977,italian,4.5,165,41-02 Astoria Blvd,11103,40.76851,-73.90997
C9BjYm4WyoQFPQUHmBErDg,2022-10-10 21:00:54.753006,Bird Dog,italian,4.5,99,525 Hudson St,10014,40.733983,-74.006549
NPnWsPxOpG91GHx74S27Uw,2022-10-10 21:00:54.753021,Sottocasa Pizzeria - Harlem,italian,4.5,327,227 Lenox Ave,10027,40.8055499,-73.94746
UB1mGugr1pvgUUP1eTNXrg,2022-10-10 21:00:54.753036,Stone Bridge Pizza & Salad,italian,4.5,308,16 E 41st St,10017,40.75225,-73.98061
7oNuDMESKejMgJFlkQwxmQ,2022-10-10 21:00:54.753052,Avena Downtown,italian,4.5,105,260 6th Ave,10014,40.7289,-74.00216
EHINHIbLklEUShuANKjGgw,2022-10-10 21:00:54.753067,Tomiño Taberna Gallega,italian,4.5,371,192 Grand St,10013,40.7192978908919,-73.9969160361937
blaTQKod-nz94F3Fm_ZoYQ,2022-10-10 21:00:54.753086,Osteria Laura,italian,4.5,48,1890 Adam Clayton Powell Jr Blvd,10026,40.80251,-73.95355
7vq2CNM69sdrXrtbT2-qEQ,2022-10-10 21:00:54.753101,Campania Coal Fired Pizza,italian,4,652,9824 4th Ave,11209,40.6136093139648,-74.033332824707
WqjqHMozyW42XLTtLnKGag,2022-10-10 21:00:54.753118,La Pulperia Hell's Kitchen,italian,4,857,623 9th Ave,10036,40.7599217,-73.991841
OWk0cK23jsgDErVl7zOd7Q,2022-10-10 21:00:54.753133,Paddy Reilly's Music Bar,italian,4,100,519 2nd Ave,10016,40.74166,-73.97851
jz9QXgIAW3192pn8bzg9bw,2022-10-10 21:00:54.753148,Bar Feroce,italian,4,24,105 W 28th St,10001,40.7464216153208,-73.99052511957399
XWNamjD2mSpk56B6z1HT9w,2022-10-10 21:00:54.753164,Laico's,italian,4,253,67 Terhune Ave,07305,40.703212,-74.095046
hwR54p9AWwrOATd41l351w,2022-10-10 21:00:54.753179,Alberto Restaurant,italian,4,247,9831 Metropolitan Ave,11375,40.711109161377,-73.8534774780273
3Sm7_Nhnj12r5RhianvrbQ,2022-10-10 21:00:54.753195,Kiss My Slice,italian,4,256,274 W 40th St,10018,40.75576,-73.99052
srhEv1OqoK9W5JRdiMWDyw,2022-10-10 21:00:54.753217,Ayza Wine & Chocolate Bar,italian,4,2039,11 W 31st St,10001,40.7471774721074,-73.987011312828
qH90aP7-LCYFwVs5Oz-QbQ,2022-10-10 21:00:54.753234,Spritz Times Square,italian,4,13,250 W 47th St,10036,40.75993,-73.98655
kH5RMIaFmd-bekCIhOcqDw,2022-10-10 21:00:54.753248,Landmark Tavern,italian,4,331,626 11th Ave,10036,40.763156,-73.996253
gosjtZsjmPTIBY4eB4qD2Q,2022-10-10 21:00:54.753263,Bravest,italian,4,223,700 2nd Ave,10016,40.747115,-73.973961
BXiX5-ce4NNxsw7eUDZeOg,2022-10-10 21:00:54.753277,Giovanni's Brooklyn Eats,italian,4,534,1657 8th Ave,11215,40.6601105,-73.9835205
kmcgUxWhwlbmC-FAMTEF2g,2022-10-10 21:00:54.753293,Cafe d’Alsace,italian,4,1315,1703 2nd Ave,10128,40.77942,-73.95084
F0MuzanyO6YEen8VtP5LOg,2022-10-10 21:00:54.753308,Pennsylvania 6 NYC,italian,4,586,132 W 31st St,10001,40.7483655239542,-73.9907944748688
TN1dGAwvNevkzXfL0sU41A,2022-10-10 21:00:54.753324,BLVD Wine Bar,italian,4,177,4720 Center Blvd,11109,40.74596,-73.9575
9w3zIx0-n7qPLQynU8saHA,2022-10-10 21:00:54.753339,AOC East,italian,4,191,1590 First Ave,10028,40.77469,-73.95075
LQakVBka0axtU8IwOzXyIg,2022-10-10 21:00:54.753353,Barge Inn,italian,4,109,324 3rd St,07302,40.72374217114712,-74.0489489727455
jj_SCEzBi_CdZWMTjTwf_Q,2022-10-10 21:00:54.753369,Monte's,italian,4,169,451 Carroll St,11215,40.6775499,-73.98724
5DoCTugT9AF-P3VspApsyQ,2022-10-10 21:00:54.753384,Aita Trattoria,italian,4,227,798A Franklin Ave,11238,40.6712095108944,-73.9579255586597
unjqnjSjpdGyP2Gqg0qJVA,2022-10-10 21:00:54.753400,marcellino tratoria & pizzeria,italian,4,145,178 Mulberry St,10012,40.72066,-73.99666
Tgi-rDD3mxFi9uGybZxdaQ,2022-10-10 21:00:54.753415,Faun,italian,4,208,606 Vanderbilt Ave,11238,40.678271,-73.968883
